id,productId,customerId,timestamp
7801,8,983,"2022-04-09T07:24:09.290Z"
7802,10,1907,"2023-01-26T13:49:52.715Z"
7803,8,636,"2023-05-11T14:44:11.638Z"
7804,18,1529,"2023-04-25T01:32:43.393Z"
7805,14,1985,"2022-08-08T05:38:19.113Z"
7806,1,177,"2022-01-13T08:42:25.743Z"
7807,16,468,"2022-10-11T18:05:35.317Z"
7808,7,55,"2022-11-29T17:58:03.228Z"
7809,20,1877,"2023-06-03T23:23:21.191Z"
7810,5,269,"2022-02-26T03:08:03.807Z"
7811,7,321,"2023-02-14T06:47:25.123Z"
7812,19,1668,"2022-08-09T12:53:06.441Z"
7813,9,1449,"2022-01-22T20:04:52.038Z"
7814,20,885,"2022-05-11T10:01:26.297Z"
7815,15,1490,"2023-07-17T07:00:33.062Z"
7816,19,184,"2023-03-12T10:30:21.106Z"
7817,1,692,"2022-09-19T20:52:01.954Z"
7818,4,1667,"2022-06-11T12:55:09.632Z"
7819,18,1798,"2023-03-19T23:58:08.069Z"
7820,18,1251,"2022-11-05T21:09:13.595Z"
7821,16,1162,"2022-12-20T19:16:56.186Z"
7822,11,1195,"2022-10-10T05:30:41.671Z"
7823,7,1399,"2022-03-31T13:22:16.000Z"
7824,17,1863,"2023-07-09T15:09:17.469Z"
7825,16,204,"2022-09-16T05:26:53.117Z"
7826,19,768,"2022-03-10T20:08:28.315Z"
7827,4,1839,"2023-03-07T17:21:06.457Z"
7828,12,1714,"2022-07-27T05:44:44.695Z"
7829,12,1282,"2023-03-30T06:09:47.720Z"
7830,1,323,"2022-10-19T23:28:06.826Z"
7831,16,1961,"2023-07-22T15:47:19.374Z"
7832,20,1080,"2022-10-28T15:45:39.885Z"
7833,12,289,"2022-02-15T03:16:42.208Z"
7834,4,1850,"2022-01-13T00:39:45.110Z"
7835,7,1757,"2023-05-31T00:53:59.312Z"
7836,9,1086,"2022-09-25T16:24:09.859Z"
7837,6,775,"2022-08-31T01:22:04.741Z"
7838,4,1697,"2022-04-26T04:26:53.211Z"
7839,1,1620,"2022-06-27T16:54:48.872Z"
7840,2,714,"2022-04-16T03:06:32.140Z"
7841,11,492,"2022-09-02T08:03:57.638Z"
7842,12,1386,"2022-07-27T07:40:33.659Z"
7843,8,351,"2023-07-29T11:49:14.378Z"
7844,2,1055,"2023-04-22T08:43:34.407Z"
7845,6,824,"2022-07-31T07:44:03.520Z"
7846,4,1586,"2022-02-28T01:06:56.456Z"
7847,17,488,"2022-01-14T00:15:05.730Z"
7848,8,1104,"2022-11-16T02:19:37.810Z"
7849,6,1122,"2022-03-09T20:03:11.540Z"
7850,4,1671,"2023-06-28T06:41:29.569Z"
7851,15,1562,"2023-06-29T13:32:50.749Z"
7852,8,986,"2022-02-09T15:29:54.739Z"
7853,17,1500,"2022-06-26T16:34:09.830Z"
7854,11,1439,"2022-07-28T22:43:28.731Z"
7855,5,733,"2023-04-29T22:03:31.374Z"
7856,11,1709,"2022-02-12T03:12:01.980Z"
7857,1,946,"2023-04-11T01:41:16.724Z"
7858,11,521,"2022-06-22T17:46:44.915Z"
7859,20,917,"2022-11-23T12:04:17.631Z"
7860,20,781,"2023-01-17T00:54:31.690Z"
7861,2,841,"2022-10-20T15:22:36.601Z"
7862,7,776,"2023-04-29T03:12:44.660Z"
7863,18,1809,"2022-10-14T19:18:58.695Z"
7864,18,1272,"2022-10-21T08:27:25.941Z"
7865,5,194,"2022-01-05T13:46:02.701Z"
7866,6,330,"2023-02-07T15:11:40.178Z"
7867,11,409,"2022-11-22T18:34:29.084Z"
7868,5,144,"2022-12-02T02:39:29.528Z"
7869,6,1647,"2022-10-14T12:55:49.862Z"
7870,2,1081,"2022-02-05T19:39:13.240Z"
7871,15,921,"2022-04-24T17:58:44.293Z"
7872,13,236,"2023-06-12T07:50:29.528Z"
7873,5,1532,"2022-07-18T12:53:06.251Z"
7874,6,1677,"2023-04-24T18:22:50.098Z"
7875,10,1768,"2023-07-03T11:35:35.596Z"
7876,13,615,"2022-10-17T04:55:06.185Z"
7877,17,75,"2022-03-19T04:29:08.753Z"
7878,6,828,"2023-01-20T05:02:04.785Z"
7879,1,679,"2022-05-15T00:45:50.743Z"
7880,1,418,"2022-01-04T17:05:13.495Z"
7881,5,1056,"2023-02-15T12:53:53.225Z"
7882,6,1128,"2023-03-20T07:02:55.877Z"
7883,14,541,"2022-03-30T04:40:31.225Z"
7884,15,534,"2022-09-04T03:12:54.153Z"
7885,5,564,"2022-12-01T23:30:51.522Z"
7886,12,744,"2023-04-02T03:10:22.720Z"
7887,11,1563,"2022-07-02T07:36:33.211Z"
7888,17,224,"2022-03-11T02:24:10.052Z"
7889,11,1306,"2023-07-19T08:17:02.239Z"
7890,6,626,"2022-09-27T00:18:46.489Z"
7891,17,738,"2022-06-23T22:44:55.188Z"
7892,14,175,"2023-01-14T04:44:58.633Z"
7893,12,997,"2022-07-06T00:23:11.655Z"
7894,13,1741,"2023-02-09T20:20:07.808Z"
7895,15,1850,"2022-02-19T01:46:18.774Z"
7896,4,1750,"2023-07-24T05:15:04.642Z"
7897,13,128,"2022-04-08T23:28:23.947Z"
7898,15,1700,"2022-10-24T21:44:44.517Z"
7899,9,1943,"2022-09-06T14:15:01.018Z"
7900,20,799,"2023-07-29T18:30:14.808Z"
7901,18,145,"2023-05-07T03:39:15.618Z"
7902,1,33,"2022-01-04T06:27:07.882Z"
7903,3,1647,"2022-01-15T16:45:06.374Z"
7904,10,1170,"2023-03-30T07:33:23.172Z"
7905,1,251,"2022-03-07T11:18:52.636Z"
7906,8,41,"2022-07-04T18:11:25.624Z"
7907,6,1214,"2022-12-13T20:19:25.579Z"
7908,5,1661,"2023-01-16T00:38:29.888Z"
7909,7,85,"2022-09-28T10:22:06.970Z"
7910,10,565,"2022-02-18T23:39:32.333Z"
7911,15,1867,"2022-11-08T16:55:39.474Z"
7912,16,1533,"2023-07-14T06:41:44.830Z"
7913,12,479,"2022-11-09T13:05:06.102Z"
7914,3,1130,"2022-06-27T15:29:30.513Z"
7915,16,778,"2022-10-12T12:44:14.314Z"
7916,16,653,"2022-06-23T22:12:20.855Z"
7917,8,696,"2022-05-11T03:49:08.343Z"
7918,14,1165,"2023-05-26T14:21:57.853Z"
7919,2,413,"2022-07-28T07:33:02.530Z"
7920,20,1084,"2023-03-25T09:50:00.095Z"
7921,10,1658,"2022-03-06T04:07:16.610Z"
7922,1,1495,"2022-01-26T00:11:56.498Z"
7923,10,234,"2023-04-24T08:46:12.580Z"
7924,12,224,"2022-09-27T06:44:45.963Z"
7925,10,470,"2022-05-04T17:06:22.883Z"
7926,16,935,"2022-04-25T13:45:38.005Z"
7927,12,1562,"2023-06-13T01:47:05.263Z"
7928,1,217,"2022-08-25T19:54:02.895Z"
7929,3,1081,"2023-01-29T08:10:04.484Z"
7930,17,1633,"2023-02-11T08:43:00.916Z"
7931,10,1365,"2023-03-13T09:45:00.664Z"
7932,20,1963,"2023-01-13T21:29:51.062Z"
7933,2,245,"2022-11-24T06:03:51.508Z"
7934,10,619,"2023-03-01T20:32:36.948Z"
7935,6,1278,"2022-06-23T21:51:32.356Z"
7936,6,702,"2022-10-09T11:45:26.304Z"
7937,13,386,"2022-10-15T11:45:52.552Z"
7938,16,764,"2022-01-01T09:13:16.968Z"
7939,9,313,"2022-11-26T01:22:54.067Z"
7940,16,1207,"2022-12-09T05:08:52.075Z"
7941,17,1032,"2022-04-10T14:22:09.108Z"
7942,5,1196,"2023-06-30T05:12:55.965Z"
7943,8,722,"2022-08-12T18:38:29.304Z"
7944,8,1071,"2022-03-04T03:17:13.738Z"
7945,16,1804,"2022-08-10T15:27:26.572Z"
7946,16,705,"2023-06-05T07:39:45.937Z"
7947,17,795,"2022-01-26T02:48:21.545Z"
7948,16,304,"2022-01-05T14:03:39.709Z"
7949,9,868,"2022-08-24T19:19:55.474Z"
7950,9,1920,"2022-10-13T18:23:46.708Z"
7951,17,131,"2022-10-01T21:25:01.789Z"
7952,20,553,"2022-11-12T18:05:59.537Z"
7953,18,1071,"2022-04-04T23:24:32.367Z"
7954,1,1559,"2022-09-25T01:33:07.263Z"
7955,1,1247,"2023-06-19T15:03:29.115Z"
7956,3,692,"2023-07-08T22:04:04.931Z"
7957,9,97,"2023-07-19T19:50:05.990Z"
7958,10,405,"2022-11-23T01:52:30.526Z"
7959,16,1365,"2023-02-24T00:56:16.678Z"
7960,20,30,"2022-07-10T00:42:40.916Z"
7961,12,1326,"2023-04-08T15:24:09.340Z"
7962,9,734,"2022-10-17T05:55:22.950Z"
7963,11,1948,"2022-02-12T17:09:52.995Z"
7964,6,273,"2022-12-03T02:31:53.962Z"
7965,11,1784,"2023-05-17T16:40:40.385Z"
7966,13,757,"2022-10-15T08:28:11.664Z"
7967,1,1380,"2022-01-27T12:13:00.578Z"
7968,15,1900,"2022-03-13T00:59:56.496Z"
7969,2,1134,"2023-02-03T14:17:56.520Z"
7970,2,1239,"2022-01-11T10:04:38.232Z"
7971,13,170,"2022-09-22T01:06:58.072Z"
7972,12,343,"2022-11-08T01:46:48.691Z"
7973,10,1369,"2023-03-13T05:59:24.455Z"
7974,5,1220,"2023-01-18T12:48:23.976Z"
7975,10,438,"2023-07-05T20:30:53.734Z"
7976,15,415,"2022-02-14T15:54:20.841Z"
7977,20,984,"2022-12-24T06:37:33.738Z"
7978,17,1374,"2022-06-06T02:09:14.708Z"
7979,3,1102,"2022-05-30T11:16:03.872Z"
7980,16,1191,"2023-04-10T00:06:52.924Z"
7981,8,1051,"2023-05-11T19:16:48.824Z"
7982,17,1868,"2022-09-19T13:30:09.864Z"
7983,13,1807,"2023-06-13T08:29:21.644Z"
7984,11,1452,"2022-11-06T12:04:47.720Z"
7985,15,1718,"2022-03-03T06:06:45.480Z"
7986,3,502,"2023-04-20T02:24:17.909Z"
7987,11,967,"2023-04-25T11:34:22.302Z"
7988,4,1043,"2022-08-17T04:39:37.134Z"
7989,13,186,"2023-02-27T01:43:11.358Z"
7990,17,1061,"2023-03-23T11:33:05.743Z"
7991,3,1113,"2022-11-08T06:41:20.829Z"
7992,17,16,"2022-12-12T03:44:35.168Z"
7993,11,1139,"2022-08-18T07:38:08.466Z"
7994,10,171,"2023-05-06T04:49:22.310Z"
7995,3,1313,"2022-01-02T03:31:11.331Z"
7996,17,1906,"2023-05-24T17:17:01.963Z"
7997,8,1187,"2023-01-01T11:17:40.530Z"
7998,18,1599,"2022-11-29T03:16:27.724Z"
7999,18,923,"2022-09-09T21:35:47.217Z"
8000,18,1168,"2022-02-01T20:00:12.655Z"
8001,17,768,"2022-08-08T21:33:51.381Z"
8002,12,192,"2022-09-13T09:42:17.928Z"
8003,15,1472,"2022-11-30T16:53:17.490Z"
8004,20,1403,"2022-01-11T10:49:28.217Z"
8005,9,142,"2022-01-28T03:12:08.782Z"
8006,11,151,"2022-06-01T23:02:19.479Z"
8007,1,159,"2022-05-08T14:22:19.112Z"
8008,5,1226,"2022-06-06T02:01:40.987Z"
8009,7,1153,"2023-05-11T17:02:20.036Z"
8010,10,1434,"2022-07-11T19:47:33.443Z"
8011,13,485,"2023-02-23T08:37:26.735Z"
8012,18,460,"2022-12-06T11:56:26.991Z"
8013,8,516,"2022-07-04T06:26:14.755Z"
8014,11,661,"2022-07-30T09:00:44.480Z"
8015,15,70,"2022-08-27T07:15:18.166Z"
8016,15,871,"2023-03-14T02:17:02.325Z"
8017,14,638,"2022-02-19T17:50:11.850Z"
8018,7,1661,"2023-05-08T15:40:53.565Z"
8019,5,963,"2023-01-20T15:48:48.371Z"
8020,5,1659,"2023-05-31T01:05:24.761Z"
8021,2,671,"2022-02-10T01:19:04.679Z"
8022,20,947,"2023-07-21T21:58:15.305Z"
8023,18,1091,"2022-10-26T15:03:35.149Z"
8024,8,1741,"2023-01-09T09:43:49.640Z"
8025,9,1864,"2022-02-12T08:29:14.920Z"
8026,18,1550,"2022-06-27T14:15:08.056Z"
8027,16,121,"2022-07-20T17:55:06.225Z"
8028,14,1928,"2022-12-30T14:59:27.451Z"
8029,3,1488,"2022-07-30T01:10:14.440Z"
8030,4,1087,"2022-12-08T09:03:35.095Z"
8031,19,74,"2022-01-14T10:45:30.597Z"
8032,8,1591,"2022-04-20T06:18:19.800Z"
8033,4,1796,"2022-01-26T03:21:11.247Z"
8034,15,1092,"2023-02-18T08:39:24.311Z"
8035,10,1973,"2022-12-18T11:20:38.224Z"
8036,19,1413,"2022-03-27T15:55:59.039Z"
8037,14,495,"2022-07-01T17:26:01.165Z"
8038,16,1414,"2022-03-02T19:29:08.549Z"
8039,4,106,"2022-10-06T03:29:05.149Z"
8040,3,1908,"2022-08-03T07:17:28.866Z"
8041,2,1961,"2023-03-16T02:28:43.824Z"
8042,5,1102,"2023-04-22T00:53:16.408Z"
8043,7,1994,"2022-12-18T12:55:30.538Z"
8044,15,999,"2022-04-17T19:37:59.068Z"
8045,4,1294,"2023-02-23T17:07:56.921Z"
8046,4,1080,"2023-05-17T12:15:38.669Z"
8047,10,321,"2022-04-10T08:41:37.531Z"
8048,18,903,"2022-03-20T00:31:27.227Z"
8049,8,780,"2022-05-03T02:34:49.616Z"
8050,17,1940,"2023-04-29T01:51:46.735Z"
8051,6,1592,"2022-12-03T09:04:01.752Z"
8052,17,543,"2022-04-14T16:10:19.516Z"
8053,3,351,"2022-12-16T16:46:46.904Z"
8054,1,1979,"2022-06-10T14:06:43.508Z"
8055,13,622,"2023-06-14T09:24:42.391Z"
8056,15,1400,"2023-07-21T00:09:27.837Z"
8057,7,587,"2022-07-05T13:29:51.625Z"
8058,4,344,"2022-09-10T20:12:46.259Z"
8059,7,450,"2022-09-03T01:58:23.287Z"
8060,4,1886,"2022-09-07T17:55:15.337Z"
8061,5,934,"2023-06-29T01:46:58.937Z"
8062,17,312,"2023-02-14T19:21:34.833Z"
8063,18,1172,"2023-01-06T20:31:58.986Z"
8064,8,1715,"2022-02-02T16:05:17.135Z"
8065,5,186,"2022-05-11T13:04:14.711Z"
8066,5,1725,"2023-03-21T08:12:49.504Z"
8067,6,1707,"2022-01-17T22:30:33.663Z"
8068,7,41,"2022-04-20T04:55:39.143Z"
8069,10,939,"2022-07-01T11:48:06.170Z"
8070,13,761,"2023-06-03T19:38:43.612Z"
8071,4,827,"2022-11-18T01:32:51.396Z"
8072,12,210,"2023-07-29T04:28:55.321Z"
8073,19,1146,"2022-04-24T04:10:15.274Z"
8074,4,1214,"2023-02-04T10:30:27.238Z"
8075,4,246,"2022-10-25T08:06:59.480Z"
8076,12,1646,"2022-07-12T00:48:19.962Z"
8077,9,879,"2023-04-16T03:48:03.532Z"
8078,13,569,"2022-03-13T15:00:32.302Z"
8079,5,828,"2023-06-15T20:40:57.680Z"
8080,4,1427,"2023-03-28T13:46:40.989Z"
8081,13,1963,"2022-11-07T14:49:58.691Z"
8082,13,1718,"2023-07-14T16:45:23.186Z"
8083,1,14,"2023-01-17T10:52:30.282Z"
8084,1,1193,"2023-01-09T18:17:40.652Z"
8085,18,1742,"2022-04-19T23:55:03.990Z"
8086,2,1824,"2022-12-30T11:28:22.759Z"
8087,20,504,"2023-03-20T14:03:14.180Z"
8088,3,86,"2022-05-11T22:02:06.847Z"
8089,4,1616,"2022-12-19T19:56:12.787Z"
8090,6,1775,"2022-02-12T03:40:27.658Z"
8091,19,522,"2023-06-11T10:39:56.309Z"
8092,2,1833,"2022-02-04T15:13:18.701Z"
8093,10,1735,"2023-04-16T06:00:54.214Z"
8094,5,1299,"2022-02-10T01:51:28.976Z"
8095,16,845,"2023-04-27T13:49:29.169Z"
8096,16,1687,"2022-07-18T06:45:17.741Z"
8097,10,1997,"2022-10-18T05:37:25.089Z"
8098,7,148,"2022-07-26T10:27:06.860Z"
8099,8,1772,"2023-04-09T20:12:21.834Z"
8100,14,741,"2023-06-24T11:40:20.547Z"
8101,11,662,"2023-04-20T03:51:05.200Z"
8102,17,1779,"2022-01-25T19:04:21.243Z"
8103,16,67,"2022-11-26T01:03:22.124Z"
8104,9,388,"2022-06-02T04:00:52.476Z"
8105,9,1691,"2022-03-17T02:16:20.045Z"
8106,5,853,"2022-04-08T14:31:57.948Z"
8107,8,1498,"2023-05-31T23:55:03.748Z"
8108,20,878,"2023-07-08T12:24:37.764Z"
8109,20,51,"2022-04-26T04:01:50.124Z"
8110,14,22,"2022-11-15T11:47:20.917Z"
8111,5,576,"2023-01-05T02:10:01.946Z"
8112,14,100,"2022-12-12T16:44:24.857Z"
8113,17,1241,"2022-05-05T04:49:17.045Z"
8114,11,1382,"2022-03-05T09:59:31.380Z"
8115,19,1095,"2022-09-02T04:48:00.393Z"
8116,12,1527,"2022-08-23T14:34:28.151Z"
8117,18,1943,"2022-02-16T07:14:32.082Z"
8118,16,1032,"2022-11-22T04:58:42.425Z"
8119,5,1390,"2023-06-28T21:59:42.873Z"
8120,9,150,"2023-01-18T21:13:25.608Z"
8121,9,1636,"2023-01-23T12:06:31.859Z"
8122,5,828,"2023-06-10T05:28:38.256Z"
8123,10,795,"2022-06-15T04:20:17.325Z"
8124,3,1395,"2023-04-04T03:39:14.978Z"
8125,9,1655,"2022-03-20T05:13:46.410Z"
8126,19,1332,"2022-02-04T15:25:57.806Z"
8127,16,128,"2022-12-15T10:11:48.095Z"
8128,12,1306,"2022-12-05T06:58:47.562Z"
8129,16,725,"2022-05-16T04:29:44.697Z"
8130,3,925,"2022-11-14T11:59:25.451Z"
8131,3,1167,"2022-02-10T05:48:51.756Z"
8132,16,1231,"2023-04-24T16:15:42.122Z"
8133,7,1781,"2022-03-30T07:40:25.831Z"
8134,12,1056,"2022-09-16T22:36:38.679Z"
8135,6,248,"2022-08-01T16:08:38.908Z"
8136,13,1542,"2022-10-28T23:34:39.189Z"
8137,8,1474,"2023-02-25T08:49:32.305Z"
8138,2,1197,"2022-11-10T12:09:57.740Z"
8139,3,1226,"2023-06-03T22:14:24.536Z"
8140,4,1607,"2023-06-27T16:40:09.524Z"
8141,18,107,"2022-04-02T12:39:35.813Z"
8142,18,1281,"2023-05-09T09:49:19.244Z"
8143,14,1432,"2022-01-26T17:29:44.098Z"
8144,1,1350,"2023-04-21T17:39:30.808Z"
8145,19,925,"2022-01-19T03:18:12.718Z"
8146,2,1254,"2022-10-12T01:06:27.625Z"
8147,3,1192,"2023-02-21T07:29:41.174Z"
8148,3,865,"2022-08-18T16:22:30.304Z"
8149,14,1772,"2023-01-15T13:55:20.479Z"
8150,11,389,"2022-10-01T15:08:49.639Z"
8151,5,1612,"2022-08-28T14:15:41.136Z"
8152,12,1538,"2022-12-21T16:50:47.536Z"
8153,3,1077,"2022-02-05T13:35:49.459Z"
8154,4,1093,"2022-03-15T07:10:37.406Z"
8155,12,1278,"2022-03-26T21:59:59.510Z"
8156,1,66,"2023-04-28T16:53:41.844Z"
8157,1,1445,"2022-05-11T00:38:15.865Z"
8158,9,1361,"2023-01-07T10:43:47.201Z"
8159,9,807,"2022-06-01T01:40:08.100Z"
8160,14,1325,"2022-06-18T08:43:44.643Z"
8161,10,212,"2022-07-01T05:49:36.316Z"
8162,3,1290,"2023-07-26T06:02:07.551Z"
8163,6,8,"2022-12-23T19:26:29.286Z"
8164,17,1920,"2023-07-18T19:31:47.052Z"
8165,10,1681,"2022-04-28T02:29:32.430Z"
8166,3,170,"2022-10-04T13:32:37.215Z"
8167,1,1223,"2022-12-16T22:31:19.184Z"
8168,19,1287,"2022-08-03T04:03:25.388Z"
8169,3,387,"2023-04-14T21:36:20.004Z"
8170,16,688,"2022-03-11T16:16:17.018Z"
8171,4,1976,"2022-11-13T12:02:15.052Z"
8172,16,647,"2022-06-06T22:29:27.770Z"
8173,4,1660,"2022-05-12T00:19:16.140Z"
8174,4,388,"2022-05-11T04:57:40.436Z"
8175,10,580,"2022-11-01T18:43:12.608Z"
8176,15,1114,"2023-05-24T11:02:38.160Z"
8177,8,491,"2022-04-15T23:34:16.031Z"
8178,14,813,"2022-10-06T06:14:01.354Z"
8179,6,287,"2022-09-23T02:40:25.724Z"
8180,12,1615,"2022-03-01T05:25:40.077Z"
8181,13,1829,"2023-02-25T06:18:33.883Z"
8182,12,1324,"2023-06-13T12:23:41.073Z"
8183,17,343,"2023-03-17T02:59:30.387Z"
8184,3,1965,"2022-02-08T03:40:40.272Z"
8185,8,1619,"2023-03-27T00:22:39.613Z"
8186,1,61,"2022-05-09T17:22:42.174Z"
8187,19,1062,"2022-11-20T04:35:04.907Z"
8188,12,929,"2023-01-14T22:57:02.096Z"
8189,17,856,"2022-06-25T02:17:23.025Z"
8190,4,1361,"2023-06-30T23:05:13.094Z"
8191,9,733,"2023-01-06T10:28:07.541Z"
8192,10,1171,"2022-02-12T13:38:35.078Z"
8193,10,1047,"2023-02-14T15:11:57.080Z"
8194,9,1083,"2022-05-02T21:04:41.497Z"
8195,14,1503,"2022-12-26T10:19:57.721Z"
8196,2,223,"2023-04-30T10:17:33.687Z"
8197,14,385,"2023-03-06T03:25:00.441Z"
8198,9,968,"2023-01-04T03:03:29.647Z"
8199,16,719,"2022-02-04T22:54:42.500Z"
8200,18,1232,"2023-04-18T20:12:44.002Z"
8201,14,1879,"2022-06-03T21:16:37.434Z"
8202,7,78,"2022-09-15T11:12:35.994Z"
8203,11,975,"2023-07-13T02:51:07.865Z"
8204,11,548,"2023-07-20T19:44:04.102Z"
8205,1,324,"2023-04-13T12:03:26.342Z"
8206,12,23,"2022-02-16T08:07:37.822Z"
8207,1,484,"2022-07-31T10:12:47.856Z"
8208,3,1904,"2023-01-01T01:21:15.436Z"
8209,13,867,"2022-03-23T20:38:19.804Z"
8210,16,1151,"2022-11-15T15:50:21.972Z"
8211,4,1923,"2022-12-07T01:02:40.659Z"
8212,9,1986,"2022-01-24T05:21:39.111Z"
8213,3,457,"2022-01-13T02:37:36.158Z"
8214,12,1840,"2023-04-29T19:36:59.613Z"
8215,14,1806,"2023-05-27T18:35:41.488Z"
8216,10,1696,"2023-05-24T02:00:40.466Z"
8217,5,335,"2023-01-28T13:41:23.849Z"
8218,13,762,"2023-05-31T19:10:25.011Z"
8219,14,843,"2023-07-12T19:10:47.353Z"
8220,4,673,"2023-03-01T03:21:35.709Z"
8221,13,899,"2022-03-02T20:52:52.608Z"
8222,15,176,"2022-02-28T16:14:53.051Z"
8223,20,1075,"2023-04-15T20:00:57.129Z"
8224,4,997,"2022-09-30T16:51:48.079Z"
8225,11,1370,"2023-02-04T03:18:04.425Z"
8226,20,742,"2022-11-11T03:26:52.401Z"
8227,15,1164,"2022-10-14T14:38:07.394Z"
8228,11,108,"2023-05-04T16:12:56.038Z"
8229,6,759,"2022-01-28T17:26:43.510Z"
8230,10,855,"2023-04-30T08:53:56.702Z"
8231,18,1302,"2023-03-02T12:43:23.148Z"
8232,1,435,"2023-06-10T04:23:23.876Z"
8233,1,966,"2022-05-13T17:10:39.905Z"
8234,3,279,"2022-12-10T08:56:26.419Z"
8235,20,1788,"2022-06-30T03:25:00.257Z"
8236,14,1143,"2023-04-06T06:39:11.844Z"
8237,13,255,"2023-01-03T15:17:50.892Z"
8238,2,1465,"2023-05-02T21:52:25.678Z"
8239,6,966,"2022-02-15T03:11:29.925Z"
8240,13,739,"2023-04-23T12:54:29.757Z"
8241,9,17,"2022-10-28T05:35:21.019Z"
8242,2,724,"2023-03-23T07:19:06.347Z"
8243,10,1798,"2022-02-25T20:12:00.590Z"
8244,17,535,"2023-07-13T16:53:19.741Z"
8245,9,236,"2022-06-27T21:53:55.780Z"
8246,17,763,"2022-03-23T22:51:21.414Z"
8247,13,473,"2022-07-30T08:11:44.403Z"
8248,13,590,"2022-12-27T19:17:50.995Z"
8249,10,4,"2022-07-21T02:36:01.864Z"
8250,20,1327,"2022-01-26T21:28:31.386Z"
8251,16,904,"2023-06-09T15:52:14.616Z"
8252,12,1394,"2022-08-30T13:58:52.092Z"
8253,5,391,"2023-01-24T01:03:16.915Z"
8254,8,213,"2022-12-27T16:00:09.737Z"
8255,16,712,"2022-01-24T19:09:36.597Z"
8256,17,344,"2023-06-03T15:03:06.667Z"
8257,10,752,"2022-06-13T22:30:04.739Z"
8258,7,436,"2022-05-05T16:34:31.937Z"
8259,14,955,"2022-01-11T23:31:45.071Z"
8260,13,1235,"2022-07-29T08:18:11.194Z"
8261,8,829,"2022-11-29T07:57:59.695Z"
8262,3,121,"2022-08-07T02:16:58.544Z"
8263,8,767,"2022-11-19T01:36:34.588Z"
8264,11,441,"2023-02-22T05:50:01.898Z"
8265,20,997,"2023-02-12T10:05:25.081Z"
8266,16,1683,"2022-03-09T04:34:55.004Z"
8267,18,782,"2022-10-29T06:29:36.555Z"
8268,20,1570,"2022-12-26T16:01:44.817Z"
8269,5,1084,"2022-08-21T06:27:14.859Z"
8270,5,1764,"2022-05-27T11:38:45.096Z"
8271,7,577,"2022-09-24T02:19:53.755Z"
8272,12,1114,"2022-12-18T10:33:25.683Z"
8273,2,1330,"2023-06-10T00:57:46.376Z"
8274,14,1472,"2023-05-22T00:46:05.991Z"
8275,13,42,"2022-06-13T18:51:49.473Z"
8276,13,1455,"2022-06-18T21:15:57.335Z"
8277,14,824,"2022-02-26T14:30:53.949Z"
8278,11,934,"2022-06-20T08:44:15.378Z"
8279,3,1091,"2022-06-25T23:30:37.551Z"
8280,20,417,"2023-05-24T13:22:18.598Z"
8281,3,638,"2022-05-13T20:31:16.793Z"
8282,1,349,"2022-06-29T22:06:29.444Z"
8283,6,652,"2022-09-13T20:17:50.295Z"
8284,17,993,"2022-05-23T04:06:07.832Z"
8285,14,1420,"2022-11-17T01:05:41.484Z"
8286,12,1255,"2023-06-28T13:21:01.848Z"
8287,8,752,"2022-04-12T09:12:01.842Z"
8288,11,929,"2022-07-30T11:05:12.909Z"
8289,18,322,"2022-09-13T21:20:08.889Z"
8290,16,991,"2022-06-06T06:17:47.732Z"
8291,15,1494,"2022-03-17T12:27:59.909Z"
8292,2,1955,"2022-06-03T07:55:31.450Z"
8293,4,292,"2022-06-19T19:53:21.896Z"
8294,19,1796,"2023-02-11T12:02:18.753Z"
8295,11,1056,"2023-06-30T11:47:10.776Z"
8296,9,1676,"2022-10-14T14:38:58.320Z"
8297,9,220,"2023-06-17T05:57:48.733Z"
8298,1,789,"2022-03-13T21:11:09.517Z"
8299,5,1591,"2023-03-14T01:37:22.882Z"
8300,20,1257,"2023-01-13T21:53:10.482Z"
8301,3,1529,"2023-07-29T23:30:57.078Z"
8302,15,135,"2023-02-08T03:50:49.327Z"
8303,7,902,"2022-07-23T17:43:08.550Z"
8304,19,663,"2022-11-13T08:51:34.458Z"
8305,3,392,"2023-03-02T14:43:27.324Z"
8306,7,178,"2023-03-04T15:57:04.404Z"
8307,2,205,"2022-04-01T13:11:27.070Z"
8308,5,985,"2023-03-10T13:23:53.575Z"
8309,10,177,"2022-02-12T08:13:53.520Z"
8310,7,1043,"2022-01-09T14:09:14.978Z"
8311,14,1742,"2022-01-08T12:37:41.209Z"
8312,10,661,"2022-08-06T16:40:58.989Z"
8313,20,334,"2023-01-24T03:56:54.369Z"
8314,20,1776,"2023-06-16T12:36:37.785Z"
8315,15,1458,"2023-01-23T16:31:54.338Z"
8316,16,1600,"2022-05-23T14:20:51.322Z"
8317,4,802,"2023-05-28T07:18:10.171Z"
8318,17,593,"2023-03-16T19:20:11.504Z"
8319,3,11,"2022-12-28T09:48:23.055Z"
8320,20,613,"2022-02-04T16:58:56.826Z"
8321,11,908,"2022-08-12T13:35:49.794Z"
8322,1,1530,"2022-08-05T20:30:23.256Z"
8323,1,189,"2023-03-30T12:22:00.528Z"
8324,16,938,"2022-04-04T10:58:40.415Z"
8325,13,734,"2022-11-30T05:27:00.092Z"
8326,1,1515,"2022-08-10T14:44:32.180Z"
8327,13,645,"2023-01-21T06:01:38.710Z"
